metadata.sample_id,general.dupradar_intercept,general.percent_rrna,general.library,general.unpaired_reads_examined,general.read_pairs_examined,general.secondary_or_supplementary_rds,general.unmapped_reads,general.unpaired_read_duplicates,general.read_pair_duplicates,general.read_pair_optical_duplicates,general.percent_duplication,general.estimated_library_size,general.5_3_bias,general.reads_aligned,general.raw_total_sequences,general.filtered_sequences,general.sequences,general.is_sorted,general.1st_fragments,general.last_fragments,general.reads_mapped,general.reads_mapped_and_paired,general.reads_unmapped,general.reads_properly_paired,general.reads_paired,general.reads_duplicated,general.reads_mq0,general.reads_qc_failed,general.non_primary_alignments,general.supplementary_alignments,general.total_length,general.total_first_fragment_length,general.total_last_fragment_length,general.bases_mapped,general.bases_mapped_cigar,general.bases_trimmed,general.bases_duplicated,general.mismatches,general.error_rate,general.average_length,general.average_first_fragment_length,general.average_last_fragment_length,general.maximum_length,general.maximum_first_fragment_length,general.maximum_last_fragment_length,general.average_quality,general.insert_size_average,general.insert_size_standard_deviation,general.inward_oriented_pairs,general.outward_oriented_pairs,general.pairs_with_other_orientation,general.pairs_on_different_chromosomes,general.percentage_of_properly_paired_reads_%,general.reads_mapped_percent,general.reads_mapped_and_paired_percent,general.reads_unmapped_percent,general.reads_properly_paired_percent,general.reads_paired_percent,general.reads_duplicated_percent,general.reads_mq0_percent,general.reads_qc_failed_percent,general.total_passed,general.total_failed,general.secondary_passed,general.secondary_failed,general.supplementary_passed,general.supplementary_failed,general.duplicates_passed,general.duplicates_failed,general.mapped_passed,general.mapped_failed,general.mapped_passed_pct,general.mapped_failed_pct,general.paired_in_sequencing_passed,general.paired_in_sequencing_failed,general.read1_passed,general.read1_failed,general.read2_passed,general.read2_failed,general.properly_paired_passed,general.properly_paired_failed,general.properly_paired_passed_pct,general.properly_paired_failed_pct,general.with_itself_and_mate_mapped_passed,general.with_itself_and_mate_mapped_failed,general.singletons_passed,general.singletons_failed,general.singletons_passed_pct,general.singletons_failed_pct,general.with_mate_mapped_to_a_different_chr_passed,general.with_mate_mapped_to_a_different_chr_failed,general.with_mate_mapped_to_a_different_chr_mapq__5_passed,general.with_mate_mapped_to_a_different_chr_mapq__5_failed,general.flagstat_total,general.total_reads,general.avg_input_read_length,general.uniquely_mapped,general.uniquely_mapped_percent,general.avg_mapped_read_length,general.num_splices,general.num_annotated_splices,general.num_gtag_splices,general.num_gcag_splices,general.num_atac_splices,general.num_noncanonical_splices,general.mismatch_rate,general.deletion_rate,general.deletion_length,general.insertion_rate,general.insertion_length,general.multimapped,general.multimapped_percent,general.multimapped_toomany,general.multimapped_toomany_percent,general.unmapped_mismatches_percent,general.unmapped_tooshort_percent,general.unmapped_other_percent,general.unmapped_mismatches,general.unmapped_tooshort,general.unmapped_other,general.percent_gc,general.avg_sequence_length,general.total_sequences,general.percent_duplicates,general.percent_fails,general.cutadapt_version,general.r_processed,general.r_with_adapters,general.r_written,general.bp_processed,general.quality_trimmed,general.bp_written,general.percent_trimmed,trimmed
YDR477W_Minimal_HisMetLeuUra_Glucose_2_45_cAMP_4,0.0464801736048388,0.015848803720523025,Unknown Library,11398076,0,1342514,0,10099642,0,0,0.886083,,0.3,11398076,11398076,0,11398076,1,11398076,0,11398076,0,0,0,0,10099642,36778,0,1342514,0,847990345,847990345,0,847990345,846709681,0,751335744,1837494,0.002170158,74,74,0,75,75,0,34.3,0,0,0,0,0,0,0,100,0,0,0,0,88.60830547190595,0.32266849247188734,0,12740590,0,1342514,0,0,0,10099642,0,12740590,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,12740590,11528413,74,10504559,91.12,74.29,95762,92898,92196,1785,363,1418,0.2,0.01,1.55,0,1.1,893517,7.75,20448,0.18,0,0.9,0.06,0,103021,6868,40,73.70892090698,11528413,77.60898734978433,27.27272727272727,3.4,11554970,3951907,11554970,866622750,1773805,857586321,1.0427177223307373,TRUE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0.0116427254590503,0.015659589283556305,Unknown Library,3110226,0,693815,0,2139081,0,0,0.687757,,0.23,3110226,3110226,0,3110226,1,3110226,0,3110226,0,0,0,0,2139081,31674,0,693815,0,231693865,231693865,0,231693865,231380406,0,159327649,212231,9.172385e-4,74,74,0,75,75,0,35.4,0,0,0,0,0,0,0,100,0,0,0,0,68.77574169851323,1.0183825869888554,0,3804041,0,693815,0,0,0,2139081,0,3804041,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,3804041,3200066,74,2775335,86.73,74.41,13726,12725,13007,33,16,670,0.07,0.01,1.38,0,1.06,334891,10.47,30100,0.94,0,1.79,0.08,0,57184,2556,41,75,3202813,63.95981445431609,18.181818181818183,3.4,3202813,1073285,3202813,240210975,233085,238337483,0.7799360541290838,FALSE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0.0116427254590503,0.015659589283556305,Unknown Library,3110226,0,693815,0,2139081,0,0,0.687757,,0.23,3110226,3110226,0,3110226,1,3110226,0,3110226,0,0,0,0,2139081,31674,0,693815,0,231693865,231693865,0,231693865,231380406,0,159327649,212231,9.172385e-4,74,74,0,75,75,0,35.4,0,0,0,0,0,0,0,100,0,0,0,0,68.77574169851323,1.0183825869888554,0,3804041,0,693815,0,0,0,2139081,0,3804041,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,3804041,3200066,74,2775335,86.73,74.41,13726,12725,13007,33,16,670,0.07,0.01,1.38,0,1.06,334891,10.47,30100,0.94,0,1.79,0.08,0,57184,2556,41,73.7620655323984,3200066,63.39167831349354,18.181818181818183,3.4,3202813,1073285,3202813,240210975,233085,238337483,0.7799360541290838,TRUE
YDR477W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0.025916065030075,0.0859496195268304,Unknown Library,7376977,0,3540934,0,5479156,0,0,0.742737,,0.11,7376977,7376977,0,7376977,1,7376977,0,7376977,0,0,0,0,5479156,241597,0,3540934,0,548952882,548952882,0,548952882,547622560,0,407613883,683725,0.001248533,74,74,0,75,75,0,35.2,0,0,0,0,0,0,0,100,0,0,0,0,74.27373028274319,3.275013599744177,0,10917911,0,3540934,0,0,0,5479156,0,10917911,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10917911,7712786,74,6516240,84.49,74.28,37184,32606,32726,631,299,3528,0.1,0.01,1.41,0,1.09,860737,11.16,177929,2.31,0,1.7,0.35,0,130925,26955,39,75,7716727,67.86004228950993,18.181818181818183,3.4,7716727,2629724,7716727,578754525,1316583,573571816,0.8954934736795362,FALSE
YDR477W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0.025916065030075,0.0859496195268304,Unknown Library,7376977,0,3540934,0,5479156,0,0,0.742737,,0.11,7376977,7376977,0,7376977,1,7376977,0,7376977,0,0,0,0,5479156,241597,0,3540934,0,548952882,548952882,0,548952882,547622560,0,407613883,683725,0.001248533,74,74,0,75,75,0,35.2,0,0,0,0,0,0,0,100,0,0,0,0,74.27373028274319,3.275013599744177,0,10917911,0,3540934,0,0,0,5479156,0,10917911,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10917911,7712786,74,6516240,84.49,74.28,37184,32606,32726,631,299,3528,0.1,0.01,1.41,0,1.09,860737,11.16,177929,2.31,0,1.7,0.35,0,130925,26955,39,73.6661738054187,7712786,67.06345571867683,18.181818181818183,3.4,7716727,2629724,7716727,578754525,1316583,573571816,0.8954934736795362,TRUE
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_3,0.0175024002540153,0.43672038197552965,Unknown Library,8714562,0,1576098,0,7168775,0,0,0.82262,,0.46,8714562,8714562,0,8714562,1,8714562,0,8714562,0,0,0,0,7168775,40180,0,1576098,0,648827697,648827697,0,648827697,647739392,0,533702515,841800,0.001299597,74,74,0,75,75,0,35,0,0,0,0,0,0,0,100,0,0,0,0,82.26202303684339,0.4610673491106036,0,10290660,0,1576098,0,0,0,7168775,0,10290660,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10290660,8821752,74,7590940,86.05,74.32,53766,51435,48275,1161,629,3701,0.11,0.01,1.45,0,1.08,1123622,12.74,30604,0.35,0,0.82,0.05,0,72185,4401,41,75,8828251,74.83825394821716,27.27272727272727,3.4,8828251,2990579,8828251,662118825,830739,656751087,0.8106910417476804,FALSE
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_3,0.0175024002540153,0.43672038197552965,Unknown Library,8714562,0,1576098,0,7168775,0,0,0.82262,,0.46,8714562,8714562,0,8714562,1,8714562,0,8714562,0,0,0,0,7168775,40180,0,1576098,0,648827697,648827697,0,648827697,647739392,0,533702515,841800,0.001299597,74,74,0,75,75,0,35,0,0,0,0,0,0,0,100,0,0,0,0,82.26202303684339,0.4610673491106036,0,10290660,0,1576098,0,0,0,7168775,0,10290660,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10290660,8821752,74,7590940,86.05,74.32,53766,51435,48275,1161,629,3701,0.11,0.01,1.45,0,1.08,1123622,12.74,30604,0.35,0,0.82,0.05,0,72185,4401,41,73.75137705072643,8821752,73.69120823193744,27.27272727272727,3.4,8828251,2990579,8828251,662118825,830739,656751087,0.8106910417476804,TRUE
WT_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_7,0.00229969619302106,0.026567481402763018,Unknown Library,4895,0,1368,0,107,0,0,0.021859,,0.05,4895,4895,0,4895,1,4895,0,4895,0,0,0,0,107,63,0,1368,0,242261,242261,0,242261,241454,0,5259,338,0.001399853,49,49,0,50,50,0,38.7,0,0,0,0,0,0,0,100,0,0,0,0,2.1859039836567926,1.2870275791624106,0,6263,0,1368,0,0,0,107,0,6263,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,6263,8572,49,4329,50.5,49.34,16,12,15,0,0,1,0.12,0.01,1.3,0,1,566,6.6,59,0.69,0,42.15,0.06,0,3613,5,43,50,8605,7.855897733875651,9.090909090909092,3.4,8605,2988,8605,430250,1283,423833,1.4914584543869842,FALSE
WT_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_7,0.00229969619302106,0.026567481402763018,Unknown Library,4895,0,1368,0,107,0,0,0.021859,,0.05,4895,4895,0,4895,1,4895,0,4895,0,0,0,0,107,63,0,1368,0,242261,242261,0,242261,241454,0,5259,338,0.001399853,49,49,0,50,50,0,38.7,0,0,0,0,0,0,0,100,0,0,0,0,2.1859039836567926,1.2870275791624106,0,6263,0,1368,0,0,0,107,0,6263,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,6263,8572,49,4329,50.5,49.34,16,12,15,0,0,1,0.12,0.01,1.3,0,1,566,6.6,59,0.69,0,42.15,0.06,0,3613,5,43,49.443887074195054,8572,7.606159589360701,9.090909090909092,3.4,8605,2988,8605,430250,1283,423833,1.4914584543869842,TRUE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0.00698205704255543,0.006491474530117113,Unknown Library,7145483,0,1916050,0,5380636,0,0,0.753012,,0.38,7145483,7145483,0,7145483,1,7145483,0,7145483,0,0,0,0,5380636,112137,0,1916050,0,532155730,532155730,0,532155730,530955892,0,400660720,665281,0.001252987,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,75.3012217648548,1.5693410788325997,0,9061533,0,1916050,0,0,0,5380636,0,9061533,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,9061533,7348855,74,6455074,87.84,74.32,45301,42843,42587,973,29,1712,0.11,0.01,1.34,0,1.07,690409,9.39,93509,1.27,0,1.38,0.12,0,101074,8789,42,75,7391147,67.4103210965962,18.181818181818183,3.4,7391147,2481460,7391147,554336025,841276,547143123,1.29757072887334,FALSE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_1,0.00698205704255543,0.006491474530117113,Unknown Library,7145483,0,1916050,0,5380636,0,0,0.753012,,0.38,7145483,7145483,0,7145483,1,7145483,0,7145483,0,0,0,0,5380636,112137,0,1916050,0,532155730,532155730,0,532155730,530955892,0,400660720,665281,0.001252987,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,75.3012217648548,1.5693410788325997,0,9061533,0,1916050,0,0,0,5380636,0,9061533,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,9061533,7348855,74,6455074,87.84,74.32,45301,42843,42587,973,29,1712,0.11,0.01,1.34,0,1.07,690409,9.39,93509,1.27,0,1.38,0.12,0,101074,8789,42,73.7453807429865,7348855,66.21234196510585,18.181818181818183,3.4,7391147,2481460,7391147,554336025,841276,547143123,1.29757072887334,TRUE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0.00859887295558484,0.004097597786793736,Unknown Library,8450223,0,1590744,0,6699896,0,0,0.792866,,0.32,8450223,8450223,0,8450223,1,8450223,0,8450223,0,0,0,0,6699896,77352,0,1590744,0,629378760,629378760,0,629378760,628087877,0,498963640,759903,0.001209867,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,79.28661764310834,0.9153841265490863,0,10040967,0,1590744,0,0,0,6699896,0,10040967,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10040967,8622189,74,7718144,89.51,74.34,54740,52010,50922,2165,13,1640,0.11,0.01,1.37,0,1.06,732079,8.49,61384,0.71,0,1.21,0.07,0,104535,6047,41,75,8640430,71.32925010730385,18.181818181818183,3.4,8640430,2864449,8640430,648032250,852662,642040162,0.924658919367053,FALSE
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0.00859887295558484,0.004097597786793736,Unknown Library,8450223,0,1590744,0,6699896,0,0,0.792866,,0.32,8450223,8450223,0,8450223,1,8450223,0,8450223,0,0,0,0,6699896,77352,0,1590744,0,629378760,629378760,0,629378760,628087877,0,498963640,759903,0.001209867,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,79.28661764310834,0.9153841265490863,0,10040967,0,1590744,0,0,0,6699896,0,10040967,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,10040967,8622189,74,7718144,89.51,74.34,54740,52010,50922,2165,13,1640,0.11,0.01,1.37,0,1.06,732079,8.49,61384,0.71,0,1.21,0.07,0,104535,6047,41,73.7536412157052,8622189,70.3457058652581,18.181818181818183,3.4,8640430,2864449,8640430,648032250,852662,642040162,0.924658919367053,TRUE
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0.0158212479142728,0.007066091281728103,Unknown Library,7045771,0,1720618,0,5487032,0,0,0.77877,,0.26,7045771,7045771,0,7045771,1,7045771,0,7045771,0,0,0,0,5487032,105679,0,1720618,0,524255467,524255467,0,524255467,523515478,0,408165090,975712,0.001863769,74,74,0,75,75,0,34.6,0,0,0,0,0,0,0,100,0,0,0,0,77.87695626213228,1.499892630629068,0,8766389,0,1720618,0,0,0,5487032,0,8766389,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,8766389,7212332,74,6457849,89.54,74.34,36946,34291,34225,1449,17,1255,0.17,0.01,1.34,0,1.07,587922,8.15,75861,1.05,0,1.02,0.24,0,73424,17276,40,75,7216675,69.19100966517674,18.181818181818183,3.4,7216675,2386330,7216675,541250625,1546340,536168627,0.9389361906048607,FALSE
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0.0158212479142728,0.007066091281728103,Unknown Library,7045771,0,1720618,0,5487032,0,0,0.77877,,0.26,7045771,7045771,0,7045771,1,7045771,0,7045771,0,0,0,0,5487032,105679,0,1720618,0,524255467,524255467,0,524255467,523515478,0,408165090,975712,0.001863769,74,74,0,75,75,0,34.6,0,0,0,0,0,0,0,100,0,0,0,0,77.87695626213228,1.499892630629068,0,8766389,0,1720618,0,0,0,5487032,0,8766389,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,8766389,7212332,74,6457849,89.54,74.34,36946,34291,34225,1449,17,1255,0.17,0.01,1.34,0,1.07,587922,8.15,75861,1.05,0,1.02,0.24,0,73424,17276,40,73.64691614307273,7212332,67.78478517930074,18.181818181818183,3.4,7216675,2386330,7216675,541250625,1546340,536168627,0.9389361906048607,TRUE
YKL038W_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0.0531779118942363,0.2639603314174704,Unknown Library,14597359,0,4101660,0,11560836,0,0,0.791981,,0.54,14597359,14597359,0,14597359,1,14597359,0,14597359,0,0,0,0,11560836,105088,0,4101660,0,1084128274,1084128274,0,1084128274,1081528760,0,858320449,5091592,0.004707773,74,74,0,75,75,0,33.6,0,0,0,0,0,0,0,100,0,0,0,0,79.19813440225728,0.71991104692294,0,18699019,0,4101660,0,0,0,11560836,0,18699019,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,18699019,14826760,74,11990948,80.87,74.09,57542,49349,48062,986,635,7859,0.43,0.01,1.3,0.01,1.1,2606411,17.58,56530,0.38,0,1.15,0.02,0,169916,2955,41,75,14880964,63.417155070498346,18.181818181818183,3.4,14880964,5099118,14880964,1116072300,3560882,1101001742,1.350320942469408,FALSE
YKL038W_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0.0531779118942363,0.2639603314174704,Unknown Library,14597359,0,4101660,0,11560836,0,0,0.791981,,0.54,14597359,14597359,0,14597359,1,14597359,0,14597359,0,0,0,0,11560836,105088,0,4101660,0,1084128274,1084128274,0,1084128274,1081528760,0,858320449,5091592,0.004707773,74,74,0,75,75,0,33.6,0,0,0,0,0,0,0,100,0,0,0,0,79.19813440225728,0.71991104692294,0,18699019,0,4101660,0,0,0,11560836,0,18699019,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,18699019,14826760,74,11990948,80.87,74.09,57542,49349,48062,986,635,7859,0.43,0.01,1.3,0.01,1.1,2606411,17.58,56530,0.38,0,1.15,0.02,0,169916,2955,41,73.59134146637567,14826760,60.985301221017565,18.181818181818183,3.4,14880964,5099118,14880964,1116072300,3560882,1101001742,1.350320942469408,TRUE
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_2,0.0073589158967794,4.042389847403152e-4,Unknown Library,7208768,0,2087502,0,5597610,0,0,0.7765,,0.44,7208768,7208768,0,7208768,1,7208768,0,7208768,0,0,0,0,5597610,119486,0,2087502,0,536899621,536899621,0,536899621,535806046,0,416864929,646825,0.0012072,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,77.65002286104921,1.6575092997860383,0,9296270,0,2087502,0,0,0,5597610,0,9296270,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,9296270,7364094,74,6432562,87.35,74.33,53340,50776,50841,633,16,1850,0.1,0.01,1.35,0,1.07,776206,10.54,104204,1.42,0,0.6,0.09,0,44454,6668,41,75,7368987,69.77577414012625,18.181818181818183,3.4,7368987,2457252,7368987,552674025,634753,548383118,0.7763902057817897,FALSE
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_30_none_2,0.0073589158967794,4.042389847403152e-4,Unknown Library,7208768,0,2087502,0,5597610,0,0,0.7765,,0.44,7208768,7208768,0,7208768,1,7208768,0,7208768,0,0,0,0,5597610,119486,0,2087502,0,536899621,536899621,0,536899621,535806046,0,416864929,646825,0.0012072,74,74,0,75,75,0,35.1,0,0,0,0,0,0,0,100,0,0,0,0,77.65002286104921,1.6575092997860383,0,9296270,0,2087502,0,0,0,5597610,0,9296270,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,9296270,7364094,74,6432562,87.35,74.33,53340,50776,50841,633,16,1850,0.1,0.01,1.35,0,1.07,776206,10.54,104204,1.42,0,0.6,0.09,0,44454,6668,41,73.75909758892269,7364094,68.72166769229925,18.181818181818183,3.4,7368987,2457252,7368987,552674025,634753,548383118,0.7763902057817897,TRUE
WT_Minimal_HisMetLeuUra_Galactose_2_180_none_1,0.0286976288346332,0.005346986043929044,Unknown Library,10965855,0,1516427,0,8556329,0,0,0.78027,,0.29,10965855,10965855,0,10965855,1,10965855,0,10965855,0,0,0,0,8556329,79275,0,1516427,0,816386119,816386119,0,816386119,815126424,0,636880671,1207522,0.001481392,74,74,0,75,75,0,34.8,0,0,0,0,0,0,0,100,0,0,0,0,78.02701202961374,0.7229258457274877,0,12482282,0,1516427,0,0,0,8556329,0,12482282,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,12482282,11097116,74,10337866,93.16,74.34,31625,29084,29393,758,32,1442,0.13,0.01,1.32,0,1.09,627989,5.66,49836,0.45,0,0.71,0.02,0,79194,2231,40,75,11107143,70.11557650351648,18.181818181818183,3.4,11107143,3705282,11107143,833035725,1256382,826093133,0.8334086752401885,FALSE
WT_Minimal_HisMetLeuUra_Galactose_2_180_none_1,0.0286976288346332,0.005346986043929044,Unknown Library,10965855,0,1516427,0,8556329,0,0,0.78027,,0.29,10965855,10965855,0,10965855,1,10965855,0,10965855,0,0,0,0,8556329,79275,0,1516427,0,816386119,816386119,0,816386119,815126424,0,636880671,1207522,0.001481392,74,74,0,75,75,0,34.8,0,0,0,0,0,0,0,100,0,0,0,0,78.02701202961374,0.7229258457274877,0,12482282,0,1516427,0,0,0,8556329,0,12482282,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,12482282,11097116,74,10337866,93.16,74.34,31625,29084,29393,758,32,1442,0.13,0.01,1.32,0,1.09,627989,5.66,49836,0.45,0,0.71,0.02,0,79194,2231,40,73.75291363990428,11097116,68.5148990969085,18.181818181818183,3.4,11107143,3705282,11107143,833035725,1256382,826093133,0.8334086752401885,TRUE
WT_YPD_none_none_2_1440_none_8,0.014437817581816,0.021621052793624983,Unknown Library,10238188,0,2066869,0,7893574,0,0,0.770993,,0.36,10238188,10238188,0,10238188,1,10238188,0,10238188,0,0,0,0,7893574,117391,0,2066869,0,762050446,762050446,0,762050446,761079192,0,587407297,1393077,0.001830397,74,74,0,75,75,0,34.6,0,0,0,0,0,0,0,100,0,0,0,0,77.09932656052028,1.1465993787181872,0,12305057,0,2066869,0,0,0,7893574,0,12305057,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,12305057,10414176,74,9476460,91,74.35,26147,23232,24157,341,57,1592,0.17,0.01,1.34,0,1.06,761728,7.31,107538,1.03,0,0.6,0.06,0,62227,6223,40,75,10421724,68.46102170226013,18.181818181818183,3.4,10421724,3459022,10421724,781629300,1429325,774981928,0.8504507187742323,FALSE
WT_YPD_none_none_2_1440_none_8,0.014437817581816,0.021621052793624983,Unknown Library,10238188,0,2066869,0,7893574,0,0,0.770993,,0.36,10238188,10238188,0,10238188,1,10238188,0,10238188,0,0,0,0,7893574,117391,0,2066869,0,762050446,762050446,0,762050446,761079192,0,587407297,1393077,0.001830397,74,74,0,75,75,0,34.6,0,0,0,0,0,0,0,100,0,0,0,0,77.09932656052028,1.1465993787181872,0,12305057,0,2066869,0,0,0,7893574,0,12305057,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,12305057,10414176,74,9476460,91,74.35,26147,23232,24157,341,57,1592,0.17,0.01,1.34,0,1.06,761728,7.31,107538,1.03,0,0.6,0.06,0,62227,6223,41,73.72189446385389,10414176,66.6842289175551,18.181818181818183,3.4,10421724,3459022,10421724,781629300,1429325,774981928,0.8504507187742323,TRUE
YBR033W_YDR034C_Minimal_HisMetLeuUra_Galactose_2_4320_none_1,0.0229966124611126,0.1035668441492116,Unknown Library,5527034,0,1050121,0,3688488,0,0,0.667354,,0.45,5527034,5527034,0,5527034,1,5527034,0,5527034,0,0,0,0,3688488,28899,0,1050121,0,410508453,410508453,0,410508453,409535135,0,273811024,1904600,0.004650639,74,74,0,75,75,0,33.6,0,0,0,0,0,0,0,100,0,0,0,0,66.73539551231275,0.5228663330097119,0,6577155,0,1050121,0,0,0,3688488,0,6577155,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,6577155,5612716,74,4882274,86.99,74.1,16615,13528,14699,165,121,1630,0.43,0.01,1.33,0.01,1.09,644760,11.49,15528,0.28,0,1.22,0.03,0,68470,1684,41,75,5623933,51.18042549455195,18.181818181818183,3.4,5623933,1912584,5623933,421794975,1384138,416812532,1.1812475954698132,FALSE
YBR033W_YDR034C_Minimal_HisMetLeuUra_Galactose_2_4320_none_1,0.0229966124611126,0.1035668441492116,Unknown Library,5527034,0,1050121,0,3688488,0,0,0.667354,,0.45,5527034,5527034,0,5527034,1,5527034,0,5527034,0,0,0,0,3688488,28899,0,1050121,0,410508453,410508453,0,410508453,409535135,0,273811024,1904600,0.004650639,74,74,0,75,75,0,33.6,0,0,0,0,0,0,0,100,0,0,0,0,66.73539551231275,0.5228663330097119,0,6577155,0,1050121,0,0,0,3688488,0,6577155,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,6577155,5612716,74,4882274,86.99,74.1,16615,13528,14699,165,121,1630,0.43,0.01,1.33,0.01,1.09,644760,11.49,15528,0.28,0,1.22,0.03,0,68470,1684,41,73.5957269172358,5612716,48.71805231214588,9.090909090909092,3.4,5623933,1912584,5623933,421794975,1384138,416812532,1.1812475954698132,TRUE
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_cAMP_3,0.0418336738789643,0.01866816156421642,Unknown Library,11716989,0,2081156,0,10075944,0,0,0.859943,,0.33,11716989,11716989,0,11716989,1,11716989,0,11716989,0,0,0,0,10075944,86988,0,2081156,0,871781320,871781320,0,871781320,870454328,0,749617246,1958291,0.002249734,74,74,0,75,75,0,34.3,0,0,0,0,0,0,0,100,0,0,0,0,85.99431133715326,0.7424091633097889,0,13798145,0,2081156,0,0,0,10075944,0,13798145,0,100,"NA",0,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,"NA","NA",0,0,0,0,13798145,11889301,74,10694757,89.95,74.29,91784,87972,88048,608,351,2777,0.21,0.01,1.49,0,1.1,1022232,8.6,49318,0.41,0,0.92,0.12,0,108802,14192,40,75,11913094,76.01048096486063,18.181818181818183,3.4,11913094,4049999,11913094,893482050,1862113,884479862,1.0075398828661415,FALSE
